Profit,Transaction ID,Product ID,Customer ID,Date,Online,Status,Brand,Product Line,Product Class,Size,List Price,Cost
129.01,17570,96,915,21-03-2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
14.23,17571,61,1016,06-03-2017,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
709.34,17572,25,1063,24-08-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
812.44,17573,48,1776,13-05-2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
309.81,17574,34,605,28-12-2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
827.16,17575,74,1411,17-11-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
25.09,17576,91,2335,15-03-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
110.56,17577,86,1613,09-07-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
834.94,17578,93,2824,22-01-2017,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
91.15,17579,0,1944,25-12-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
830.24,17580,100,631,23-09-2017,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
64.930000000,17581,66,2248,06-09-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
133.38,17582,49,1050,19-09-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
745.94,17583,7,523,01-05-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
957.02,17584,52,793,31-08-2017,True,Approved,Solex,Road,medium,large,1777.8,820.78
75.14,17585,9,433,15-12-2017,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4
1010.02,17586,1,2770,27-11-2017,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
45.96,17587,0,1993,17-06-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
1279.4,17588,54,1482,23-08-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
72.6,17589,90,819,13-07-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
217.51,17590,60,3332,26-02-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
817.36,17591,23,2614,21-05-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
737.57,17592,79,3461,22-05-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
217.51,17593,64,1678,13-01-2017,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
641.64,17594,94,1947,20-05-2017,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
1612.25,17595,10,3016,23-11-2017,False,Approved,Solex,Standard,medium,medium,1945.43,333.18
1103.43,17596,10,1569,07-11-2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
15.08,17597,0,3326,05-11-2017,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
64.51,17598,81,1670,05-05-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
1010.02,17599,75,2296,24-11-2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
128.46,17600,76,3438,23-05-2017,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85
72.6,17601,0,1440,11-12-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
195.34,17602,20,3204,18-11-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
90.1,17603,0,1005,13-01-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3
139.23,17604,80,2097,23-01-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
817.36,17605,88,334,02-08-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
110.56,17606,0,208,11-01-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
25.09,17607,0,923,10-01-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
25.09,17608,0,1538,07-07-2017,False,Approved,Solex,Standard,medium,medium,100.35,75.26
574.62,17609,13,1641,28-10-2017,True,Approved,Solex,Standard,medium,medium,1163.89,589.27
903.11,17610,27,661,14-08-2017,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4
189.28,17611,47,3435,02-02-2017,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
1028.76,17612,65,769,16-07-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
1305.25,17613,89,1384,24-11-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
690.49,17614,21,1190,11-09-2017,False,Approved,Solex,Standard,medium,large,1071.23,380.74
827.16,17615,74,307,07-03-2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
451.65,17616,5,1788,16-08-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
167.21,17617,67,2289,12-05-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
456.45,17618,99,3146,09-04-2017,False,Cancelled,OHM Cycles,Standard,medium,medium,1227.34,770.89
195.34,17619,11,2132,31-03-2017,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
143.36,17620,98,1976,10-08-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
737.57,17621,79,709,06-08-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
1305.25,17622,89,445,11-05-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
737.57,17623,43,3323,23-06-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
574.62,17624,13,919,15-06-2017,True,Approved,Solex,Standard,medium,medium,1163.89,589.27
448.68,17625,1,2534,13-09-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
110.81,17626,0,3265,22-04-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
1215.34,17627,36,598,12-01-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
1028.76,17628,65,992,10-06-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
1028.76,17629,65,953,27-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
751.02,17630,38,669,11-11-2017,False,Approved,Solex,Standard,medium,medium,1577.53,826.51
129.01,17631,96,1168,08-09-2017,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77
1069.55,17632,12,2820,13-09-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
903.11,17633,27,2859,13-12-2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4
90.1,17634,72,1313,17-07-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3
309.81,17635,34,2939,29-03-2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
693.76,17636,98,1729,18-09-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
198.22,17637,69,1050,11-10-2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
509.97,17638,11,1822,10-05-2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
198.29,17639,0,13,03-12-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
1630.25,17640,57,719,26-11-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
709.34,17641,25,2026,06-06-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
771.12,17642,72,3485,29-05-2017,True,Cancelled,OHM Cycles,Standard,medium,medium,912.52,141.4
431.33,17643,32,388,05-11-2017,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
64.930000000,17644,66,951,19-01-2017,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33
90.1,17645,72,1943,06-02-2017,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3
812.44,17646,74,1588,03-05-2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
17.87,17647,0,1798,25-04-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
409.86,17648,17,2513,28-05-2017,True,Approved,Solex,Standard,high,medium,1024.66,614.8
57.73,17649,0,637,23-12-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
450.77,17650,52,3240,25-09-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
152.55,17651,14,2740,07-08-2017,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
129.01,17652,76,1998,07-04-2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
309.81,17653,86,2942,05-11-2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
445.21,17654,69,578,29-04-2017,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
1230.3,17655,26,1782,10-10-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
43.97,17656,50,1651,18-02-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
91.15,17657,6,2835,16-05-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
1069.55,17658,34,552,01-03-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
1028.76,17659,65,2464,22-06-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
1069.55,17660,12,1837,01-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
1028.76,17661,54,1647,16-06-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
327.98,17662,59,2268,17-02-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
709.34,17663,82,1094,12-03-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
1230.27,17664,39,2289,01-11-2017,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48
43.97,17665,50,3240,17-09-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
1702.55,17666,3,48,06-02-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
1055.82,17667,12,1042,25-11-2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
187.39,17668,8,2469,19-06-2017,True,Approved,Solex,Road,medium,small,1703.52,1516.13
187.39,17669,8,130,15-10-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13
1295.43,17670,55,2269,09-11-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
1215.34,17671,46,2470,18-12-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
1295.43,17672,55,1542,29-05-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
91.15,17673,6,1784,04-06-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
104.24,17674,41,440,18-08-2017,False,Approved,Solex,Road,medium,medium,416.98,312.74
502.47,17675,43,1133,02-07-2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
155.65,17676,92,1848,18-11-2017,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
812.44,17677,74,230,23-09-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
17.87,17678,0,1323,22-09-2017,False,Approved,Solex,Standard,medium,medium,71.49,53.62
144.26,17679,33,3454,06-09-2017,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
641.64,17680,94,1389,07-10-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
179.44,17681,62,2985,07-04-2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
1069.55,17682,12,3219,17-05-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
299.27,17683,30,445,19-07-2017,False,Approved,Solex,Standard,high,medium,748.17,448.9
1215.34,17684,46,135,23-02-2017,False,Approved,Solex,Standard,low,medium,1289.85,74.51
144.26,17685,33,3330,16-02-2017,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
456.45,17686,99,984,04-11-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
72.6,17687,90,241,13-11-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
817.36,17688,23,2210,02-07-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
45.96,17689,56,2889,16-09-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
91.15,17690,0,449,05-03-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
75.48,17691,84,562,31-08-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
91.15,17692,6,2608,22-04-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
143.82,17693,18,1078,12-12-2017,False,Approved,Solex,Standard,medium,medium,575.27,431.45
217.51,17694,60,1202,24-08-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
1305.25,17695,17,59,08-12-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
129.01,17696,76,2875,28-07-2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
547.28,17697,31,1721,08-12-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
693.76,17698,98,23,16-05-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
802.26,17699,51,1547,09-07-2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
1069.55,17700,12,3369,24-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
690.49,17701,21,39,06-10-2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
1702.55,17702,3,3368,04-10-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
1408.91,17703,79,1107,30-04-2017,True,Approved,Solex,Touring,medium,large,2083.94,675.03
1069.55,17704,12,1631,02-04-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
1103.43,17705,10,1172,16-11-2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
198.29,17706,70,2403,29-05-2017,True,Cancelled,Trek Bicycles,Standard,high,medium,495.72,297.43
471.6,17707,87,3088,29-04-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
450.77,17708,52,3136,02-02-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
43.97,17709,50,50,17-01-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
133.38,17710,49,1933,16-09-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
574.62,17711,13,2611,23-09-2017,False,Approved,Solex,Standard,medium,medium,1163.89,589.27
72.6,17712,90,1114,04-06-2017,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
133.38,17713,49,677,10-04-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
139.23,17714,80,3377,05-04-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
690.49,17715,67,3211,25-11-2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
574.62,17716,13,1353,25-04-2017,,Approved,Solex,Standard,medium,medium,1163.89,589.27
502.47,17717,43,1664,18-11-2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
1702.55,17718,3,2723,25-07-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
459.46,17719,82,975,28-08-2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
104.24,17720,0,3447,05-05-2017,True,Approved,Solex,Road,medium,medium,416.98,312.74
299.27,17721,30,1968,24-07-2017,True,Approved,Solex,Standard,high,medium,748.17,448.9
327.98,17722,49,820,27-12-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
64.51,17723,61,3122,02-03-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
409.86,17724,62,2251,29-06-2017,False,Approved,Solex,Standard,high,medium,1024.66,614.8
110.56,17725,86,2607,12-08-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
1055.82,17726,12,1507,14-12-2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
15.08,17727,0,1136,07-08-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
903.11,17728,35,1909,30-07-2017,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4
1279.4,17729,54,3191,11-04-2017,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
574.62,17730,13,1273,08-09-2017,False,Approved,Solex,Standard,medium,medium,1163.89,589.27
957.02,17731,24,3331,18-01-2017,True,Approved,Solex,Road,medium,large,1777.8,820.78
25.09,17732,91,3302,10-12-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
583.27,17733,40,2615,20-04-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
110.81,17734,27,2345,06-11-2017,,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
509.97,17735,11,868,20-07-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
104.24,17736,41,1122,24-03-2017,True,Approved,Solex,Road,medium,medium,416.98,312.74
1612.25,17737,10,3013,02-04-2017,False,Approved,Solex,Standard,medium,medium,1945.43,333.18
827.16,17738,74,252,02-05-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
834.94,17739,93,2425,23-05-2017,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
709.34,17740,82,2241,03-05-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
903.11,17741,35,2551,08-04-2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4
1230.3,17742,26,433,19-02-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
459.46,17743,82,733,16-05-2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
872.89,17744,64,3387,11-07-2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
217.51,17745,60,2076,11-12-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
91.15,17746,0,136,16-07-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
448.68,17747,1,3051,12-08-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
737.17,17748,71,830,10-06-2017,True,Approved,Solex,Standard,high,large,1842.92,1105.75
43.97,17749,0,228,01-05-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
45.96,17750,56,953,13-10-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
64.930000000,17751,66,491,30-03-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
437.46,17752,90,752,17-11-2017,False,Approved,Solex,Standard,low,medium,945.04,507.58
128.46,17753,76,2121,04-05-2017,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85
179.44,17754,62,587,17-09-2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
199.1,17755,42,236,24-12-2017,True,Approved,OHM Cycles,Road,medium,small,1810,1610.9
1215.34,17756,46,1803,31-08-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
104.24,17757,41,1996,13-05-2017,True,Approved,Solex,Road,medium,medium,416.98,312.74
437.46,17758,36,3144,01-08-2017,True,Approved,Solex,Standard,low,medium,945.04,507.58
437.46,17759,36,2654,09-03-2017,False,Approved,Solex,Standard,low,medium,945.04,507.58
817.36,17760,88,2566,31-01-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
25.09,17761,0,1817,24-06-2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
25.09,17762,91,2008,08-04-2017,False,Approved,Solex,Standard,medium,medium,100.35,75.26
1630.25,17763,92,13,06-01-2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
133.38,17764,49,1646,04-12-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
179.44,17765,0,2888,08-03-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
57.73,17766,31,325,19-08-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
693.76,17767,53,2914,20-04-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
,17768,0,168,13-03-2017,False,Approved,,,,,1571.83,
189.28,17769,47,3269,12-04-2017,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
812.44,17770,74,2907,18-01-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
64.930000000,17771,66,142,26-08-2017,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33
4.8,17772,19,1047,08-10-2017,False,Approved,OHM Cycles,Road,high,large,12.01,7.21
431.33,17773,32,3186,11-12-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
198.29,17774,70,199,06-02-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
17.87,17775,2,1745,16-07-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
